SessionNo	LogTime	CustID	GroupID	ProfID	Act	BadActor
-720589628	2019-05-02 23:12:22.000	s9002934	main	pfi	217	0
951722410	2019-05-02 23:12:22.000	s8951337	main	eds	121	0
1889350736	2019-05-02 23:12:22.000	s9003448	main	ehost	115	0
-1	2019-05-02 23:12:22.000	s9003728	main	eds	201	0
-720589628	2019-05-02 23:12:22.000	s9002934	main	pfi	121	0
887727939	2019-05-02 23:12:23.000	s8944763	main	eds	121	0
1865854614	2019-05-02 23:12:24.000	s8876267	main	ehost	115	0
951722410	2019-05-02 23:12:24.000	s8951337	main	eds	219	0
-523304253	2019-05-02 23:12:24.000	s8883937	main	eds	111	0
-523304253	2019-05-02 23:12:24.000	s8883937	main	eds	117	0
1423980758	2019-05-02 23:12:25.000	s8883937	main	eds	115	0
-1	2019-05-02 23:12:25.000	s9002934	main	pfi	201	0
1357212540	2019-05-02 23:12:25.000	s8983751	main	bsp	115	0
1314121776	2019-05-02 23:12:26.000	s9000228	main	ehost	121	0
-440193503	2019-05-02 23:12:26.000	s8992094	main	ehost	123	0
-1450840006	2019-05-02 23:12:26.000	s8992667	main	eds	116	0
-2009480167	2019-05-02 23:12:26.000	s8983751	main	ehost	112	0
1314121776	2019-05-02 23:12:26.000	s9000228	main	ehost	410	0
-1307081698	2019-05-02 23:12:26.000	s8969716	main	ehost	123	0
1314121776	2019-05-02 23:12:26.000	s9000228	main	ehost	411	0
-1450840006	2019-05-02 23:12:26.000	s8992667	main	eds	115	0
1357212540	2019-05-02 23:12:27.000	s8983751	main	bsp	115	0
-523304253	2019-05-02 23:12:27.000	s8883937	main	eds	121	0
72002621	2019-05-02 23:12:28.000	s8876267	main	ehost	124	0
72002621	2019-05-02 23:12:28.000	s8876267	main	ehost	111	0
-1279005896	2019-05-02 23:12:28.000	s8983360	main	ehost	115	0
72002621	2019-05-02 23:12:28.000	s8876267	main	ehost	117	0
601937781	2019-05-02 23:12:28.000	s9003728	main	eds	121	0
767691268	2019-05-02 23:12:29.000	s8983360	main	ehost	121	0
-1319680375	2019-05-02 23:12:29.000	s8951337	main	eds	117	0
-1296020375	2019-05-02 23:12:29.000	s9003728	main	eds	117	0
-1319680375	2019-05-02 23:12:29.000	s8951337	main	eds	111	0
-1296020375	2019-05-02 23:12:29.000	s9003728	main	eds	111	0
-1	2019-05-02 23:12:29.000	s8883937	main	eds	201	0
-1319680375	2019-05-02 23:12:29.000	s8951337	main	eds	115	0
1153998819	2019-05-02 23:12:29.000	s8992667	main	ftf	317	0
1513434779	2019-05-02 23:12:29.000	s8983751	main	ehost	115	0
-1296020375	2019-05-02 23:12:30.000	s9003728	main	eds	115	0
-1	2019-05-02 23:12:31.000	s8876267	main	ehost	201	0
856685770	2019-05-02 23:12:31.000	s9002934	main	ftf	317	0
-1	2019-05-02 23:12:31.000	s8992667	main	ftf	201	0
2124224303	2019-05-02 23:12:31.000	s8878286	main	ehost	123	0
2105462950	2019-05-02 23:12:32.000	s8983984	main	ehost	127	0
-1279005896	2019-05-02 23:12:32.000	s8983360	main	ehost	116	0
43766515	2019-05-02 23:12:32.000	s8982886	main	eds	117	0
887727939	2019-05-02 23:12:32.000	s8944763	main	eds	115	0
43766515	2019-05-02 23:12:32.000	s8982886	main	eds	111	0
43766515	2019-05-02 23:12:32.000	s8982886	main	eds	115	0
-1	2019-05-02 23:12:33.000	s9002934	main	ftf	201	0
2105462950	2019-05-02 23:12:33.000	s8983984	main	ehost	126	0
-1269418635	2019-05-02 23:12:33.000	s8944763	main	eds	115	0
1865854614	2019-05-02 23:12:33.000	s8876267	main	ehost	123	0
887727939	2019-05-02 23:12:34.000	s8944763	main	eds	116	0
-1	2019-05-02 23:12:34.000	s9003728	main	eds	201	0
-1	2019-05-02 23:12:35.000	s8951337	main	eds	201	0
-1	2019-05-02 23:12:35.000	s8982886	main	eds	201	0
856685770	2019-05-02 23:12:35.000	s9002934	main	ftf	316	0
-1194576780	2019-05-02 23:12:35.000	s8989984	main	ehost	126	0
1055463505	2019-05-02 23:12:35.000	s8983360	main	ehost	115	0
398914186	2019-05-02 23:12:36.000	s9001579	main	eds	123	0
-1627031601	2019-05-02 23:12:36.000	s8944763	main	eds	121	0
1995584625	2019-05-02 23:12:36.000	s8985755	main	ehost	111	0
-997696042	2019-05-02 23:12:37.000	s8983360	main	ehost	115	0
-997696042	2019-05-02 23:12:37.000	s8983360	main	ehost	115	0
-997696042	2019-05-02 23:12:37.000	s8983360	main	ehost	116	0
1991520545	2019-05-02 23:12:37.000	s9002934	main	eds	123	0
-440193503	2019-05-02 23:12:37.000	s8992094	main	ehost	115	0
1055463505	2019-05-02 23:12:38.000	s8983360	main	ehost	115	0
1670451976	2019-05-02 23:12:38.000	s8876267	main	edsocls	116	0
1865924549	2019-05-02 23:12:38.000	s8983360	main	ehost	115	0
1298830584	2019-05-02 23:12:39.000	s8978822	main	ehost	126	0
-112226138	2019-05-02 23:12:39.000	s9003448	main	ehost	117	0
1080418608	2019-05-02 23:12:39.000	s8873650	main	psyh	121	0
-1	2019-05-02 23:12:39.000	s8985755	main	ehost	201	0
-112226138	2019-05-02 23:12:39.000	s9003448	main	ehost	111	0
1865924549	2019-05-02 23:12:40.000	s8983360	main	ehost	115	0
641650805	2019-05-02 23:12:41.000	s8989685	main	ehost	121	0
103073381	2019-05-02 23:12:41.000	s8986659	main	uconnmain	115	0
641650805	2019-05-02 23:12:41.000	s8989685	main	ehost	111	0
1474866747	2019-05-02 23:12:41.000	s8989685	main	ehost	117	0
641650805	2019-05-02 23:12:41.000	s8989685	main	ehost	117	0
-4086110	2019-05-02 23:12:41.000	s8992667	main	ehost	111	0
1474866747	2019-05-02 23:12:41.000	s8989685	main	ehost	111	0
-4086110	2019-05-02 23:12:41.000	s8992667	main	ehost	124	0
2124224303	2019-05-02 23:12:42.000	s8878286	main	ehost	115	0
-1269418635	2019-05-02 23:12:42.000	s8944763	main	eds	116	0
-1269418635	2019-05-02 23:12:42.000	s8944763	main	eds	115	0
491001376	2019-05-02 23:12:42.000	s8944763	main	eds	111	0
-1269418635	2019-05-02 23:12:42.000	s8944763	main	eds	115	0
491001376	2019-05-02 23:12:42.000	s8944763	main	eds	117	0
-1	2019-05-02 23:12:42.000	s9003448	main	ehost	201	0
1260831966	2019-05-02 23:12:43.000	s9003728	main	eds	117	0
155513632	2019-05-02 23:12:43.000	s9003448	main	eds	111	0
-863702161	2019-05-02 23:12:43.000	s8989685	main	ehost	117	0
1260831966	2019-05-02 23:12:43.000	s9003728	main	eds	115	0
-863702161	2019-05-02 23:12:43.000	s8989685	main	ehost	111	0
-112226138	2019-05-02 23:12:43.000	s9003448	main	ehost	135	0
-863702161	2019-05-02 23:12:43.000	s8989685	main	ehost	121	0
-1992292106	2019-05-02 23:12:43.000	s8883937	main	ehost	111	0
-230152334	2019-05-02 23:12:43.000	s8981849	main	eds	121	0
491001376	2019-05-02 23:12:43.000	s8944763	main	eds	115	0
-2029894620	2019-05-02 23:12:43.000	s8944763	main	eds	117	0
-112226138	2019-05-02 23:12:43.000	s9003448	main	ehost	115	0
155513632	2019-05-02 23:12:43.000	s9003448	main	eds	117	0
1688548468	2019-05-02 23:12:43.000	s8978822	main	eitws1	111	0
-112226138	2019-05-02 23:12:43.000	s9003448	main	ehost	406	0
1260831966	2019-05-02 23:12:43.000	s9003728	main	eds	111	0
-2029894620	2019-05-02 23:12:43.000	s8944763	main	eds	111	0
-112226138	2019-05-02 23:12:43.000	s9003448	main	ehost	407	0
-997696042	2019-05-02 23:12:44.000	s8983360	main	ehost	115	0
1474866747	2019-05-02 23:12:44.000	s8989685	main	ehost	121	0
-112226138	2019-05-02 23:12:44.000	s9003448	main	ehost	127	0
-1464074877	2019-05-02 23:12:44.000	s9003448	main	ehost	121	0
-112226138	2019-05-02 23:12:44.000	s9003448	main	ehost	126	0
-2029894620	2019-05-02 23:12:44.000	s8944763	main	eds	121	0
-1	2019-05-02 23:12:44.000	s8883937	main	ehost	201	0
-112226138	2019-05-02 23:12:44.000	s9003448	main	ehost	127	0
1469107289	2019-05-02 23:12:44.000	s9003448	main	ehost	111	0
1469107289	2019-05-02 23:12:44.000	s9003448	main	ehost	117	0
-112226138	2019-05-02 23:12:44.000	s9003448	main	ehost	127	0
1469107289	2019-05-02 23:12:45.000	s9003448	main	ehost	135	0
-1269418635	2019-05-02 23:12:45.000	s8944763	main	eds	115	0
155513632	2019-05-02 23:12:45.000	s9003448	main	eds	121	0
1204206021	2019-05-02 23:12:45.000	s8876267	main	ftf	317	0
1149650869	2019-05-02 23:12:45.000	s8983751	main	ehost	115	0
-1	2019-05-02 23:12:45.000	s8992667	main	ehost	201	0
-1269418635	2019-05-02 23:12:45.000	s8944763	main	eds	115	0
1469107289	2019-05-02 23:12:45.000	s9003448	main	ehost	406	0
1469107289	2019-05-02 23:12:45.000	s9003448	main	ehost	127	0
1469107289	2019-05-02 23:12:45.000	s9003448	main	ehost	407	0
1469107289	2019-05-02 23:12:45.000	s9003448	main	ehost	115	0
1149650869	2019-05-02 23:12:45.000	s8983751	main	ehost	117	0
1149650869	2019-05-02 23:12:45.000	s8983751	main	ehost	111	0
-1	2019-05-02 23:12:45.000	s8944763	main	eds	201	0
1469107289	2019-05-02 23:12:45.000	s9003448	main	ehost	127	0
1469107289	2019-05-02 23:12:45.000	s9003448	main	ehost	127	0
1149650869	2019-05-02 23:12:45.000	s8983751	main	ehost	115	0
1658967560	2019-05-02 23:12:45.000	s8876267	main	ehost	116	0
-1269418635	2019-05-02 23:12:45.000	s8944763	main	eds	116	0
1469107289	2019-05-02 23:12:46.000	s9003448	main	ehost	126	0
1513434779	2019-05-02 23:12:46.000	s8983751	main	ehost	115	0
1314121776	2019-05-02 23:12:46.000	s9000228	main	ehost	115	0
1513434779	2019-05-02 23:12:46.000	s8983751	main	ehost	116	0
1204206021	2019-05-02 23:12:46.000	s8876267	main	ftf	316	0
-1	2019-05-02 23:12:46.000	s8989685	main	ehost	201	0
-230152334	2019-05-02 23:12:46.000	s8981849	main	eds	219	0
1995584625	2019-05-02 23:12:46.000	s8985755	main	ehost	121	0
1469107289	2019-05-02 23:12:46.000	s9003448	main	ehost	127	0
1080418608	2019-05-02 23:12:46.000	s8873650	main	psyh	115	0
-1	2019-05-02 23:12:46.000	s8989685	main	ehost	201	0
43766515	2019-05-02 23:12:46.000	s8982886	main	eds	116	0
-456023227	2019-05-02 23:12:46.000	s8982886	main	ftf	317	0
-1	2019-05-02 23:12:46.000	s8989685	main	ehost	201	0
-36388155	2019-05-02 23:12:47.000	s9000228	main	ehost	127	0
-1	2019-05-02 23:12:47.000	s9003448	main	ehost	201	0
-1	2019-05-02 23:12:48.000	s9003448	main	eds	201	0
-1	2019-05-02 23:12:48.000	s8944763	main	eds	201	0
-456023227	2019-05-02 23:12:48.000	s8982886	main	ftf	316	0
-528298607	2019-05-02 23:12:48.000	s8978822	main	ehost	115	0
-528298607	2019-05-02 23:12:48.000	s8978822	main	ehost	111	0
-1	2019-05-02 23:12:48.000	s9003728	main	eds	201	0
-528298607	2019-05-02 23:12:48.000	s8978822	main	ehost	117	0
1450823255	2019-05-02 23:12:49.000	s8982886	main	ehost	111	0
1450823255	2019-05-02 23:12:49.000	s8982886	main	ehost	115	0
1450823255	2019-05-02 23:12:49.000	s8982886	main	ehost	117	0
947061657	2019-05-02 23:12:49.000	s8989685	main	ehost	111	0
-1	2019-05-02 23:12:49.000	s8983751	main	ehost	201	0
-36388155	2019-05-02 23:12:49.000	s9000228	main	ehost	115	0
1090350549	2019-05-02 23:12:49.000	s9003448	main	ftf	317	0
-36388155	2019-05-02 23:12:49.000	s9000228	main	ehost	135	0
-36388155	2019-05-02 23:12:50.000	s9000228	main	ehost	406	0
-36388155	2019-05-02 23:12:50.000	s9000228	main	ehost	407	0
-1279005896	2019-05-02 23:12:50.000	s8983360	main	ehost	115	0
-1	2019-05-02 23:12:50.000	s8978822	main	ehost	201	0
-988431463	2019-05-02 23:12:50.000	s8876267	main	ehost	124	0
-1	2019-05-02 23:12:50.000	s8876267	main	ftf	201	0
-1	2019-05-02 23:12:50.000	s8982886	main	ftf	201	0
-36388155	2019-05-02 23:12:50.000	s9000228	main	ehost	127	0
-988431463	2019-05-02 23:12:50.000	s8876267	main	ehost	111	0
-988431463	2019-05-02 23:12:50.000	s8876267	main	ehost	117	0
1737419102	2019-05-02 23:12:50.000	s8875834	main	ehost	121	0
-36388155	2019-05-02 23:12:50.000	s9000228	main	ehost	126	0
1149650869	2019-05-02 23:12:51.000	s8983751	main	ehost	115	0
-1464074877	2019-05-02 23:12:51.000	s9003448	main	ehost	115	0
-2059469894	2019-05-02 23:12:51.000	s8983360	main	ehost	115	0
-1337425848	2019-05-02 23:12:52.000	s8944763	main	eds	121	0
-528298607	2019-05-02 23:12:52.000	s8978822	main	ehost	135	0
-1	2019-05-02 23:12:52.000	s8982886	main	ehost	201	0
-528298607	2019-05-02 23:12:52.000	s8978822	main	ehost	127	0
-997696042	2019-05-02 23:12:52.000	s8983360	main	ehost	115	0
-528298607	2019-05-02 23:12:52.000	s8978822	main	ehost	127	0
-528298607	2019-05-02 23:12:52.000	s8978822	main	ehost	115	0
-528298607	2019-05-02 23:12:53.000	s8978822	main	ehost	126	0
-1279005896	2019-05-02 23:12:53.000	s8983360	main	ehost	116	0
-558535634	2019-05-02 23:12:53.000	s9001579	main	eds	111	0
-558535634	2019-05-02 23:12:53.000	s9001579	main	eds	117	0
947061657	2019-05-02 23:12:53.000	s8989685	main	ehost	121	0
-528298607	2019-05-02 23:12:53.000	s8978822	main	ehost	127	0
-1	2019-05-02 23:12:54.000	s8876267	main	ehost	201	0
-528298607	2019-05-02 23:12:54.000	s8978822	main	ehost	127	0
-558535634	2019-05-02 23:12:54.000	s9001579	main	eds	121	0
-528298607	2019-05-02 23:12:54.000	s8978822	main	ehost	126	0
-1	2019-05-02 23:12:54.000	s8989685	main	ehost	201	0
1423980758	2019-05-02 23:12:54.000	s8883937	main	eds	115	0
1423980758	2019-05-02 23:12:54.000	s8883937	main	eds	115	0
-528298607	2019-05-02 23:12:54.000	s8978822	main	ehost	126	0
-528298607	2019-05-02 23:12:54.000	s8978822	main	ehost	406	0
-528298607	2019-05-02 23:12:54.000	s8978822	main	ehost	127	0
-528298607	2019-05-02 23:12:54.000	s8978822	main	ehost	407	0
-528298607	2019-05-02 23:12:55.000	s8978822	main	ehost	127	0
-528298607	2019-05-02 23:12:55.000	s8978822	main	ehost	127	0
-1	2019-05-02 23:12:56.000	s9001579	main	eds	201	0
1991520545	2019-05-02 23:12:57.000	s9002934	main	eds	121	0
1889350736	2019-05-02 23:12:57.000	s9003448	main	ehost	116	0
1889350736	2019-05-02 23:12:57.000	s9003448	main	ehost	115	0
960918324	2019-05-02 23:12:57.000	s8989685	main	ehost	115	0
1080418608	2019-05-02 23:12:58.000	s8873650	main	psyh	115	0
1080418608	2019-05-02 23:12:58.000	s8873650	main	psyh	116	0
1080418608	2019-05-02 23:12:58.000	s8873650	main	psyh	115	0
-230152334	2019-05-02 23:12:58.000	s8981849	main	eds	121	0
1153998819	2019-05-02 23:12:58.000	s8992667	main	ftf	316	0
1979562602	2019-05-02 23:12:59.000	s8983751	main	ehost	111	0
1448593353	2019-05-02 23:12:59.000	s8985755	main	ehost	117	0
1979562602	2019-05-02 23:12:59.000	s8983751	main	ehost	117	0
1448593353	2019-05-02 23:12:59.000	s8985755	main	ehost	111	0
-558535634	2019-05-02 23:12:59.000	s9001579	main	eds	219	0
1080418608	2019-05-02 23:13:00.000	s8873650	main	psyh	115	0
-499891686	2019-05-02 23:13:00.000	s8983751	main	ehost	111	0
-1337425848	2019-05-02 23:13:00.000	s8944763	main	eds	115	0
-1337425848	2019-05-02 23:13:00.000	s8944763	main	eds	115	0
1448593353	2019-05-02 23:13:00.000	s8985755	main	ehost	115	0
1080418608	2019-05-02 23:13:00.000	s8873650	main	psyh	116	0
-1	2019-05-02 23:13:01.000	s9001579	main	eds	201	0
-1	2019-05-02 23:13:02.000	s8983751	main	ehost	201	0
-781654519	2019-05-02 23:13:02.000	s8985755	main	ehost	111	0
-2017321827	2019-05-02 23:13:02.000	s8989984	main	eds	115	0
-781654519	2019-05-02 23:13:02.000	s8985755	main	ehost	117	0
1153998819	2019-05-02 23:13:02.000	s8992667	main	ftf	316	0
-781654519	2019-05-02 23:13:02.000	s8985755	main	ehost	115	0
947061657	2019-05-02 23:13:02.000	s8989685	main	ehost	115	0
-1627031601	2019-05-02 23:13:02.000	s8944763	main	eds	121	0
-988431463	2019-05-02 23:13:02.000	s8876267	main	ehost	121	0
-36388155	2019-05-02 23:13:03.000	s9000228	main	ehost	126	0
-36388155	2019-05-02 23:13:03.000	s9000228	main	ehost	127	0
843035736	2019-05-02 23:13:03.000	s8873650	main	psyh	115	0
-1353688935	2019-05-02 23:13:03.000	s8989685	main	ehost	111	0
-1353688935	2019-05-02 23:13:03.000	s8989685	main	ehost	117	0
-78395084	2019-05-02 23:13:04.000	s9002934	main	ehost	112	0
-1353688935	2019-05-02 23:13:04.000	s8989685	main	ehost	115	0
947061657	2019-05-02 23:13:04.000	s8989685	main	ehost	116	0
-1	2019-05-02 23:13:04.000	s8983751	main	ehost	201	0
-1	2019-05-02 23:13:05.000	s8985755	main	ehost	201	0
-1	2019-05-02 23:13:05.000	s8989685	main	ehost	201	0
1880454086	2019-05-02 23:13:06.000	s8985755	main	ehost	111	0
-36388155	2019-05-02 23:13:06.000	s9000228	main	ehost	127	0
1448593353	2019-05-02 23:13:06.000	s8985755	main	ehost	115	0
-36388155	2019-05-02 23:13:06.000	s9000228	main	ehost	127	0
-499891686	2019-05-02 23:13:06.000	s8983751	main	ehost	121	0
-36388155	2019-05-02 23:13:07.000	s9000228	main	ehost	127	0
-1	2019-05-02 23:13:07.000	s8985755	main	ehost	201	0
1149650869	2019-05-02 23:13:07.000	s8983751	main	ehost	115	0
1149650869	2019-05-02 23:13:07.000	s8983751	main	ehost	115	0
2135102702	2019-05-02 23:13:08.000	s8876267	main	ehost	115	0
2135102702	2019-05-02 23:13:08.000	s8876267	main	ehost	115	0
-1464074877	2019-05-02 23:13:08.000	s9003448	main	ehost	116	0
2105462950	2019-05-02 23:13:09.000	s8983984	main	ehost	127	0
-36388155	2019-05-02 23:13:09.000	s9000228	main	ehost	126	0
-727991719	2019-05-02 23:13:09.000	s9003448	main	ftf	317	0
-36388155	2019-05-02 23:13:09.000	s9000228	main	ehost	126	0
-245732208	2019-05-02 23:13:09.000	s9001579	main	eds	121	0
-36388155	2019-05-02 23:13:10.000	s9000228	main	ehost	127	0
843035736	2019-05-02 23:13:10.000	s8873650	main	psyh	116	0
-1	2019-05-02 23:13:10.000	s8985755	main	ehost	201	0
843035736	2019-05-02 23:13:10.000	s8873650	main	psyh	115	0
-528298607	2019-05-02 23:13:11.000	s8978822	main	ehost	127	0
-1	2019-05-02 23:13:11.000	s9003448	main	ftf	201	0
-36388155	2019-05-02 23:13:11.000	s9000228	main	ehost	127	0
-36388155	2019-05-02 23:13:11.000	s9000228	main	ehost	127	0
-389386305	2019-05-02 23:13:11.000	s8989685	main	edsapi	121	0
0	2019-05-02 23:13:11.000	s8989685	main		201	0
-1269418635	2019-05-02 23:13:11.000	s8944763	main	eds	121	0
1737419102	2019-05-02 23:13:12.000	s8875834	main	ehost	115	0
-528298607	2019-05-02 23:13:12.000	s8978822	main	ehost	127	0
-36388155	2019-05-02 23:13:12.000	s9000228	main	ehost	126	0
-36388155	2019-05-02 23:13:12.000	s9000228	main	ehost	127	0
-36388155	2019-05-02 23:13:12.000	s9000228	main	ehost	127	0
1737419102	2019-05-02 23:13:12.000	s8875834	main	ehost	115	0
-36388155	2019-05-02 23:13:12.000	s9000228	main	ehost	127	0
-36388155	2019-05-02 23:13:12.000	s9000228	main	ehost	127	0
1979562602	2019-05-02 23:13:13.000	s8983751	main	ehost	121	0
-36388155	2019-05-02 23:13:13.000	s9000228	main	ehost	127	0
-528298607	2019-05-02 23:13:13.000	s8978822	main	ehost	127	0
-36388155	2019-05-02 23:13:13.000	s9000228	main	ehost	127	0
-528298607	2019-05-02 23:13:13.000	s8978822	main	ehost	127	0
-1903445604	2019-05-02 23:13:13.000	s8989762	main	eds	121	0
-36388155	2019-05-02 23:13:13.000	s9000228	main	ehost	127	0
1880454086	2019-05-02 23:13:13.000	s8985755	main	ehost	121	0
-36388155	2019-05-02 23:13:13.000	s9000228	main	ehost	127	0
767691268	2019-05-02 23:13:13.000	s8983360	main	ehost	121	0
-36388155	2019-05-02 23:13:14.000	s9000228	main	ehost	126	0
1588258128	2019-05-02 23:13:14.000	s8944763	main	ehost	116	0
1496240693	2019-05-02 23:13:14.000	s8989685	main	ehost	407	1
-528298607	2019-05-02 23:13:14.000	s8978822	main	ehost	126	0
-528298607	2019-05-02 23:13:14.000	s8978822	main	ehost	127	0
1496240693	2019-05-02 23:13:14.000	s8989685	main	ehost	406	1
-230152334	2019-05-02 23:13:14.000	s8981849	main	eds	121	0
-36388155	2019-05-02 23:13:14.000	s9000228	main	ehost	127	0
-1307081698	2019-05-02 23:13:14.000	s8969716	main	ehost	123	0
-36388155	2019-05-02 23:13:14.000	s9000228	main	ehost	127	0
257547615	2019-05-02 23:13:14.000	s8983360	main	ehost	115	0
-528298607	2019-05-02 23:13:14.000	s8978822	main	ehost	126	0
1588258128	2019-05-02 23:13:14.000	s8944763	main	ehost	115	0
1979562602	2019-05-02 23:13:15.000	s8983751	main	ehost	115	0
-1265549999	2019-05-02 23:13:15.000	s9003728	main	eds	117	0
-36388155	2019-05-02 23:13:15.000	s9000228	main	ehost	127	0
-36388155	2019-05-02 23:13:15.000	s9000228	main	ehost	127	0
-1265549999	2019-05-02 23:13:15.000	s9003728	main	eds	111	0
2123835469	2019-05-02 23:13:15.000	s8992667	main	ehost	115	0
-499891686	2019-05-02 23:13:15.000	s8983751	main	ehost	116	0
-36388155	2019-05-02 23:13:15.000	s9000228	main	ehost	127	0
-992990213	2019-05-02 23:13:15.000	s8989685	main	eds	117	0
2123835469	2019-05-02 23:13:15.000	s8992667	main	ehost	115	0
565627725	2019-05-02 23:13:15.000	s8978822	main	eitws1	111	0
-36388155	2019-05-02 23:13:15.000	s9000228	main	ehost	126	0
-992990213	2019-05-02 23:13:15.000	s8989685	main	eds	111	0
1889350736	2019-05-02 23:13:16.000	s9003448	main	ehost	116	0
-36388155	2019-05-02 23:13:16.000	s9000228	main	ehost	126	0
-36388155	2019-05-02 23:13:16.000	s9000228	main	ehost	127	0
1496240693	2019-05-02 23:13:17.000	s8989685	main	ehost	135	1
1496240693	2019-05-02 23:13:17.000	s8989685	main	ehost	115	1
-1992292106	2019-05-02 23:13:17.000	s8883937	main	ehost	411	0
-36388155	2019-05-02 23:13:17.000	s9000228	main	ehost	127	0
-1992292106	2019-05-02 23:13:17.000	s8883937	main	ehost	410	0
-1269418635	2019-05-02 23:13:17.000	s8944763	main	eds	121	0
155513632	2019-05-02 23:13:17.000	s9003448	main	eds	115	0
1496240693	2019-05-02 23:13:17.000	s8989685	main	ehost	407	1
-1992292106	2019-05-02 23:13:17.000	s8883937	main	ehost	121	0
1496240693	2019-05-02 23:13:17.000	s8989685	main	ehost	406	1
-1265549999	2019-05-02 23:13:18.000	s9003728	main	eds	121	0
-940437429	2019-05-02 23:13:18.000	s8944763	main	ehost	127	0
-940437429	2019-05-02 23:13:18.000	s8944763	main	ehost	127	0
-940437429	2019-05-02 23:13:19.000	s8944763	main	ehost	126	0
-1	2019-05-02 23:13:19.000	s9003728	main	eds	201	0
-1	2019-05-02 23:13:19.000	s9003448	main	ftf	201	0
767691268	2019-05-02 23:13:19.000	s8983360	main	ehost	121	0
-230152334	2019-05-02 23:13:20.000	s8981849	main	eds	411	0
-1265549999	2019-05-02 23:13:20.000	s9003728	main	eds	219	0
592138865	2019-05-02 23:13:20.000	s8989685	main	eds	116	0
-1	2019-05-02 23:13:20.000	s8989685	main	eds	201	0
-230152334	2019-05-02 23:13:20.000	s8981849	main	eds	411	0
-230152334	2019-05-02 23:13:20.000	s8981849	main	eds	410	0
-230152334	2019-05-02 23:13:20.000	s8981849	main	eds	121	0
-230152334	2019-05-02 23:13:20.000	s8981849	main	eds	411	0
1586596587	2019-05-02 23:13:21.000	s8876267	main	edsocls	115	0
1523249577	2019-05-02 23:13:21.000	s9000228	main	eds	135	0
1523249577	2019-05-02 23:13:21.000	s9000228	main	eds	127	0
-528298607	2019-05-02 23:13:21.000	s8978822	main	ehost	127	0
1523249577	2019-05-02 23:13:21.000	s9000228	main	eds	126	0
-528298607	2019-05-02 23:13:21.000	s8978822	main	ehost	126	0
1523249577	2019-05-02 23:13:21.000	s9000228	main	eds	115	0
-528298607	2019-05-02 23:13:21.000	s8978822	main	ehost	127	0
1496240693	2019-05-02 23:13:22.000	s8989685	main	ehost	115	1
1865854614	2019-05-02 23:13:22.000	s8876267	main	ehost	115	0
-1265549999	2019-05-02 23:13:22.000	s9003728	main	eds	115	0
1523249577	2019-05-02 23:13:22.000	s9000228	main	eds	406	0
1496240693	2019-05-02 23:13:22.000	s8989685	main	ehost	135	1
1523249577	2019-05-02 23:13:22.000	s9000228	main	eds	127	0
1880454086	2019-05-02 23:13:22.000	s8985755	main	ehost	121	0
-1265549999	2019-05-02 23:13:22.000	s9003728	main	eds	115	0
1523249577	2019-05-02 23:13:22.000	s9000228	main	eds	407	0
155513632	2019-05-02 23:13:22.000	s9003448	main	eds	116	0
1090350549	2019-05-02 23:13:23.000	s9003448	main	ftf	316	0
-528298607	2019-05-02 23:13:23.000	s8978822	main	ehost	127	0
-528298607	2019-05-02 23:13:23.000	s8978822	main	ehost	126	0
-1624089593	2019-05-02 23:13:24.000	s8989984	main	eds	115	0
-245732208	2019-05-02 23:13:24.000	s9001579	main	eds	115	0
1600959912	2019-05-02 23:13:24.000	s9002934	main	ehost	117	0
1600959912	2019-05-02 23:13:24.000	s9002934	main	ehost	111	0
25000945	2019-05-02 23:13:25.000	s9003448	main	cnh	115	0
25000945	2019-05-02 23:13:25.000	s9003448	main	cnh	115	0
25000945	2019-05-02 23:13:25.000	s9003448	main	cnh	117	0
1600959912	2019-05-02 23:13:25.000	s9002934	main	ehost	115	0
1600959912	2019-05-02 23:13:25.000	s9002934	main	ehost	115	0
1865854614	2019-05-02 23:13:25.000	s8876267	main	ehost	115	0
960918324	2019-05-02 23:13:25.000	s8989685	main	ehost	115	0
1865854614	2019-05-02 23:13:25.000	s8876267	main	ehost	116	0
25000945	2019-05-02 23:13:25.000	s9003448	main	cnh	111	0
-1903445604	2019-05-02 23:13:25.000	s8989762	main	eds	121	0
-1353688935	2019-05-02 23:13:26.000	s8989685	main	ehost	115	0
-1353688935	2019-05-02 23:13:26.000	s8989685	main	ehost	116	0
-1	2019-05-02 23:13:26.000	s8989685	main	ftf	201	0
500408906	2019-05-02 23:13:26.000	s8989685	main	ftf	317	0
-1903445604	2019-05-02 23:13:27.000	s8989762	main	eds	121	0
-440193503	2019-05-02 23:13:27.000	s8992094	main	ehost	121	0
-1	2019-05-02 23:13:27.000	s9002934	main	ehost	201	0
-440193503	2019-05-02 23:13:27.000	s8992094	main	ehost	410	0
1280439641	2019-05-02 23:13:27.000	s8989685	main	ehost	111	0
-440193503	2019-05-02 23:13:27.000	s8992094	main	ehost	411	0
1523249577	2019-05-02 23:13:28.000	s9000228	main	eds	127	0
-1	2019-05-02 23:13:28.000	s9003448	main	cnh	201	0
789530281	2019-05-02 23:13:28.000	s8983984	main	ehost	117	0
789530281	2019-05-02 23:13:28.000	s8983984	main	ehost	111	0
-1624089593	2019-05-02 23:13:28.000	s8989984	main	eds	115	0
1812588506	2019-05-02 23:13:28.000	s9003448	main	ftf	317	0
