SessionNo	LogTime	CustID	GroupID	ProfID	Act	BadActor
371098037	2019-05-04 18:31:23.000	s8992667	main	eds	111	0
-484190807	2019-05-04 18:31:23.000	s8987536	main	wsapi	115	0
371098037	2019-05-04 18:31:23.000	s8992667	main	eds	124	0
371098037	2019-05-04 18:31:23.000	s8992667	main	eds	117	0
267306359	2019-05-04 18:31:23.000	s8944763	main	ehost	121	0
-484190807	2019-05-04 18:31:23.000	s8987536	main	wsapi	115	0
-484190807	2019-05-04 18:31:24.000	s8987536	main	wsapi	115	0
-1	2019-05-04 18:31:24.000	s8989762	main	eds	201	0
474109450	2019-05-04 18:31:24.000	s8883937	main	eds	115	0
1792485626	2019-05-04 18:31:24.000	s8989984	main	ehost	121	0
-1731859638	2019-05-04 18:31:24.000	s8990848	main	ehost	121	0
-1804102918	2019-05-04 18:31:24.000	s8876267	main	ehost	115	0
-1	2019-05-04 18:31:26.000	s9003728	main	eds	201	0
1581012629	2019-05-04 18:31:26.000	s8989685	main	ehost	115	0
-1	2019-05-04 18:31:26.000	s9002934	main	eds	201	0
371098037	2019-05-04 18:31:27.000	s8992667	main	eds	121	0
-1731859638	2019-05-04 18:31:27.000	s8990848	main	ehost	115	0
1855799582	2019-05-04 18:31:27.000	s8875834	main	ehost	115	0
1855799582	2019-05-04 18:31:27.000	s8875834	main	ehost	115	0
-1499480463	2019-05-04 18:31:27.000	s8944763	main	eds	115	0
-1499480463	2019-05-04 18:31:27.000	s8944763	main	eds	115	0
-972209013	2019-05-04 18:31:28.000	s9003448	main	eds	121	0
-1	2019-05-04 18:31:28.000	s8987015	main	ehost	201	0
-972209013	2019-05-04 18:31:28.000	s9003448	main	eds	411	0
-129173097	2019-05-04 18:31:28.000	s9003728	main	ehost	117	0
-1	2019-05-04 18:31:28.000	s8992667	main	eds	201	0
-972209013	2019-05-04 18:31:28.000	s9003448	main	eds	410	0
-129173097	2019-05-04 18:31:28.000	s9003728	main	ehost	111	0
-484190807	2019-05-04 18:31:29.000	s8987536	main	wsapi	121	0
-1330945298	2019-05-04 18:31:29.000	s9003728	main	eds	117	0
-129173097	2019-05-04 18:31:29.000	s9003728	main	ehost	115	0
-1330945298	2019-05-04 18:31:29.000	s9003728	main	eds	111	0
-1327217781	2019-05-04 18:31:29.000	s8990848	main	ehost	111	0
-484190807	2019-05-04 18:31:29.000	s8987536	main	wsapi	115	0
713885247	2019-05-04 18:31:30.000	s8983360	main	ehost	115	0
640910639	2019-05-04 18:31:31.000	s8987015	main	ehost	411	0
-972209013	2019-05-04 18:31:31.000	s9003448	main	eds	219	0
-1330945298	2019-05-04 18:31:31.000	s9003728	main	eds	121	0
640910639	2019-05-04 18:31:31.000	s8987015	main	ehost	410	0
371098037	2019-05-04 18:31:31.000	s8992667	main	eds	219	0
624193040	2019-05-04 18:31:31.000	s9000138	main	ehost	115	0
640910639	2019-05-04 18:31:31.000	s8987015	main	ehost	121	0
-1731859638	2019-05-04 18:31:31.000	s8990848	main	ehost	115	0
-1	2019-05-04 18:31:32.000	s8985755	main	ehost	201	0
-1051294885	2019-05-04 18:31:33.000	s8986659	main	uconnmain	115	0
-942065332	2019-05-04 18:31:33.000	s8895393	main	ehost2	117	0
404374546	2019-05-04 18:31:33.000	s8983751	main	ehost	121	0
468760073	2019-05-04 18:31:33.000	s8983751	main	eric	121	0
-484190807	2019-05-04 18:31:33.000	s8987536	main	wsapi	121	0
-1051294885	2019-05-04 18:31:33.000	s8986659	main	uconnmain	116	0
-942065332	2019-05-04 18:31:33.000	s8895393	main	ehost2	115	0
-1051294885	2019-05-04 18:31:33.000	s8986659	main	uconnmain	115	0
-942065332	2019-05-04 18:31:33.000	s8895393	main	ehost2	111	0
-484190807	2019-05-04 18:31:33.000	s8987536	main	wsapi	115	0
-1378375354	2019-05-04 18:31:33.000	s8983751	main	ehost	111	0
474109450	2019-05-04 18:31:34.000	s8883937	main	eds	116	0
675526817	2019-05-04 18:31:34.000	s8876267	main	ehost	117	0
-484190807	2019-05-04 18:31:34.000	s8987536	main	wsapi	115	0
-1	2019-05-04 18:31:34.000	s9003728	main	eds	201	0
-1	2019-05-04 18:31:34.000	s8990848	main	ehost	201	0
468760073	2019-05-04 18:31:34.000	s8983751	main	eric	121	0
675526817	2019-05-04 18:31:34.000	s8876267	main	ehost	111	0
1461358977	2019-05-04 18:31:34.000	s8987015	main	ehost	115	0
675526817	2019-05-04 18:31:35.000	s8876267	main	ehost	115	0
675526817	2019-05-04 18:31:35.000	s8876267	main	ehost	115	0
640910639	2019-05-04 18:31:35.000	s8987015	main	ehost	115	0
-484190807	2019-05-04 18:31:36.000	s8987536	main	wsapi	115	0
1792485626	2019-05-04 18:31:36.000	s8989984	main	ehost	121	0
468760073	2019-05-04 18:31:36.000	s8983751	main	eric	121	0
1119764460	2019-05-04 18:31:36.000	s8989984	main	eds	117	0
1119764460	2019-05-04 18:31:36.000	s8989984	main	eds	111	0
-484190807	2019-05-04 18:31:36.000	s8987536	main	wsapi	115	0
-1	2019-05-04 18:31:37.000	s9003728	main	ehost	201	0
-899768306	2019-05-04 18:31:37.000	s8985755	main	ehost	111	0
-899768306	2019-05-04 18:31:37.000	s8985755	main	ehost	117	0
-1609798282	2019-05-04 18:31:38.000	s9000228	main	ehost	115	0
1581012629	2019-05-04 18:31:38.000	s8989685	main	ehost	115	0
1581012629	2019-05-04 18:31:38.000	s8989685	main	ehost	115	0
-899768306	2019-05-04 18:31:39.000	s8985755	main	ehost	121	0
-484190807	2019-05-04 18:31:39.000	s8987536	main	wsapi	115	0
-1724471638	2019-05-04 18:31:39.000	s9002934	main	eds	115	0
1506324851	2019-05-04 18:31:39.000	s8989685	main	edsapi	121	0
998710997	2019-05-04 18:31:39.000	s8990848	main	ehost	121	0
-1830038299	2019-05-04 18:31:40.000	s9000228	main	ehost	115	0
1119764460	2019-05-04 18:31:40.000	s8989984	main	eds	121	0
-1728344871	2019-05-04 18:31:40.000	s8989685	main	eds	111	0
-1728344871	2019-05-04 18:31:40.000	s8989685	main	eds	117	0
-1	2019-05-04 18:31:40.000	s8895393	main	ehost2	201	0
-501459219	2019-05-04 18:31:40.000	s8876267	main	ehost	121	0
-1728344871	2019-05-04 18:31:40.000	s8989685	main	eds	115	0
-1	2019-05-04 18:31:41.000	s8876267	main	ehost	201	0
-484190807	2019-05-04 18:31:41.000	s8987536	main	wsapi	121	0
1368604776	2019-05-04 18:31:42.000	s8992094	main	ehost	112	0
-1499480463	2019-05-04 18:31:42.000	s8944763	main	eds	121	0
-1	2019-05-04 18:31:42.000	s8983751	main	ehost	201	0
-1499480463	2019-05-04 18:31:42.000	s8944763	main	eds	410	0
-1499480463	2019-05-04 18:31:42.000	s8944763	main	eds	411	0
267306359	2019-05-04 18:31:42.000	s8944763	main	ehost	115	0
-484190807	2019-05-04 18:31:43.000	s8987536	main	wsapi	115	0
-484190807	2019-05-04 18:31:43.000	s8987536	main	wsapi	115	0
-484190807	2019-05-04 18:31:43.000	s8987536	main	wsapi	115	0
-1	2019-05-04 18:31:43.000	s8989984	main	eds	201	0
-1051294885	2019-05-04 18:31:45.000	s8986659	main	uconnmain	116	0
-484190807	2019-05-04 18:31:45.000	s8987536	main	wsapi	115	0
-129173097	2019-05-04 18:31:45.000	s9003728	main	ehost	115	0
-1	2019-05-04 18:31:45.000	s8989685	main	eds	201	0
-1728344871	2019-05-04 18:31:45.000	s8989685	main	eds	115	0
-1051294885	2019-05-04 18:31:45.000	s8986659	main	uconnmain	115	0
-501459219	2019-05-04 18:31:47.000	s8876267	main	ehost	121	0
-484190807	2019-05-04 18:31:47.000	s8987536	main	wsapi	115	0
-501459219	2019-05-04 18:31:47.000	s8876267	main	ehost	411	0
-501459219	2019-05-04 18:31:47.000	s8876267	main	ehost	410	0
-1	2019-05-04 18:31:48.000	s8985755	main	ehost	201	0
-484190807	2019-05-04 18:31:48.000	s8987536	main	wsapi	115	0
0	2019-05-04 18:31:48.000	s8989685	main		201	0
583982529	2019-05-04 18:31:49.000	s8989685	main	eds	117	0
583982529	2019-05-04 18:31:49.000	s8989685	main	eds	111	0
-484190807	2019-05-04 18:31:50.000	s8987536	main	wsapi	115	0
-457490254	2019-05-04 18:31:50.000	s8985755	main	ehost	115	0
640910639	2019-05-04 18:31:50.000	s8987015	main	ehost	115	0
1715739552	2019-05-04 18:31:50.000	s8875270	main	ehost	115	0
-484190807	2019-05-04 18:31:50.000	s8987536	main	wsapi	115	0
640910639	2019-05-04 18:31:50.000	s8987015	main	ehost	116	0
583982529	2019-05-04 18:31:50.000	s8989685	main	eds	115	0
-484190807	2019-05-04 18:31:51.000	s8987536	main	wsapi	115	0
-484190807	2019-05-04 18:31:51.000	s8987536	main	wsapi	115	0
1001081149	2019-05-04 18:31:52.000	s9003728	main	eds	121	0
427428050	2019-05-04 18:31:52.000	s8990848	main	ehost	115	0
-1340018997	2019-05-04 18:31:52.000	s9003728	main	eds	217	0
-1340018997	2019-05-04 18:31:52.000	s9003728	main	eds	111	0
1001081149	2019-05-04 18:31:52.000	s9003728	main	eds	410	0
1001081149	2019-05-04 18:31:52.000	s9003728	main	eds	411	0
-484190807	2019-05-04 18:31:53.000	s8987536	main	wsapi	121	0
-457490254	2019-05-04 18:31:53.000	s8985755	main	ehost	115	0
695417212	2019-05-04 18:31:53.000	s9003728	main	eds	125	0
695417212	2019-05-04 18:31:53.000	s9003728	main	eds	115	0
-484190807	2019-05-04 18:31:54.000	s8987536	main	wsapi	115	0
-484190807	2019-05-04 18:31:54.000	s8987536	main	wsapi	115	0
695417212	2019-05-04 18:31:55.000	s9003728	main	eds	115	0
-1798757909	2019-05-04 18:31:55.000	s8944763	main	ehost	111	0
1001081149	2019-05-04 18:31:55.000	s9003728	main	eds	215	0
-200568492	2019-05-04 18:31:56.000	s8989685	main	ehost	117	0
-1	2019-05-04 18:31:56.000	s9003728	main	eds	201	0
1956295202	2019-05-04 18:31:56.000	s8989685	main	eds	115	0
-200568492	2019-05-04 18:31:56.000	s8989685	main	ehost	111	0
713885247	2019-05-04 18:31:57.000	s8983360	main	ehost	115	0
427428050	2019-05-04 18:31:58.000	s8990848	main	ehost	115	0
-1109312200	2019-05-04 18:31:58.000	s8992094	main	ehost	111	0
719518567	2019-05-04 18:31:59.000	s8986659	main	uconnmain	115	0
-1	2019-05-04 18:31:59.000	s8989685	main	eds	201	0
474109450	2019-05-04 18:31:59.000	s8883937	main	eds	115	0
-972209013	2019-05-04 18:31:59.000	s9003448	main	eds	115	0
-1320760335	2019-05-04 18:32:00.000	s8989685	main	edsapi	121	0
-1340018997	2019-05-04 18:32:01.000	s9003728	main	eds	121	0
-200568492	2019-05-04 18:32:01.000	s8989685	main	ehost	121	0
-1340018997	2019-05-04 18:32:01.000	s9003728	main	eds	411	0
-1340018997	2019-05-04 18:32:01.000	s9003728	main	eds	411	0
-1103349721	2019-05-04 18:32:01.000	s8983751	main	ehost	111	0
0	2019-05-04 18:32:01.000	s8989685	main		201	0
-1340018997	2019-05-04 18:32:01.000	s9003728	main	eds	410	0
-1378375354	2019-05-04 18:32:02.000	s8983751	main	ehost	121	0
583982529	2019-05-04 18:32:03.000	s8989685	main	eds	115	0
-1	2019-05-04 18:32:03.000	s8992094	main	ehost	201	0
-1	2019-05-04 18:32:03.000	s9003728	main	eds	201	0
427428050	2019-05-04 18:32:03.000	s8990848	main	ehost	116	0
459289673	2019-05-04 18:32:06.000	s9002934	main	ehost	121	0
-1	2019-05-04 18:32:06.000	s8989685	main	ehost	201	0
-899768306	2019-05-04 18:32:06.000	s8985755	main	ehost	121	0
-1	2019-05-04 18:32:06.000	s8983751	main	ehost	201	0
-1482685107	2019-05-04 18:32:07.000	s9001579	main	eds	111	0
-1482685107	2019-05-04 18:32:07.000	s9001579	main	eds	117	0
-785771680	2019-05-04 18:32:07.000	s8892022	main	ehost	111	0
-1	2019-05-04 18:32:08.000	s8944763	main	ehost	201	0
-172261865	2019-05-04 18:32:09.000	s8876267	main	ehost	124	0
-172261865	2019-05-04 18:32:09.000	s8876267	main	ehost	117	0
-172261865	2019-05-04 18:32:09.000	s8876267	main	ehost	111	0
-1482685107	2019-05-04 18:32:09.000	s9001579	main	eds	121	0
-501459219	2019-05-04 18:32:11.000	s8876267	main	ehost	116	0
885797548	2019-05-04 18:32:11.000	s8989685	main	eds	117	0
-1808144273	2019-05-04 18:32:11.000	s8989685	main	edsapi	121	0
885797548	2019-05-04 18:32:11.000	s8989685	main	eds	111	0
1132094024	2019-05-04 18:32:11.000	s8989685	main	eds	115	0
-172261865	2019-05-04 18:32:11.000	s8876267	main	ehost	121	0
1234778285	2019-05-04 18:32:12.000	s8978822	main	eitws1	111	0
1465163244	2019-05-04 18:32:12.000	s8978822	main	eitws1	111	0
2135391822	2019-05-04 18:32:12.000	s8978822	main	eitws1	111	0
1143909692	2019-05-04 18:32:13.000	s8983360	main	ehost	115	0
713032990	2019-05-04 18:32:13.000	s8978822	main	eitws1	111	0
-1	2019-05-04 18:32:13.000	s9001579	main	eds	201	0
885797548	2019-05-04 18:32:13.000	s8989685	main	eds	121	0
1898993313	2019-05-04 18:32:14.000	s8989685	main	eds	111	0
474109450	2019-05-04 18:32:14.000	s8883937	main	eds	115	0
1898993313	2019-05-04 18:32:14.000	s8989685	main	eds	115	0
-1482685107	2019-05-04 18:32:14.000	s9001579	main	eds	115	0
321867204	2019-05-04 18:32:14.000	s9003728	main	ehost	111	0
1898993313	2019-05-04 18:32:14.000	s8989685	main	eds	117	0
321867204	2019-05-04 18:32:14.000	s9003728	main	ehost	117	0
1792485626	2019-05-04 18:32:15.000	s8989984	main	ehost	121	0
-1	2019-05-04 18:32:15.000	s8892022	main	ehost	201	0
-1340018997	2019-05-04 18:32:15.000	s9003728	main	eds	216	0
-1	2019-05-04 18:32:17.000	s8989685	main	eds	201	0
1132094024	2019-05-04 18:32:17.000	s8989685	main	eds	116	0
1554037982	2019-05-04 18:32:18.000	s8978822	main	ehost	117	0
-164854387	2019-05-04 18:32:18.000	s8989685	main	eds	111	0
-164854387	2019-05-04 18:32:18.000	s8989685	main	eds	117	0
1137651888	2019-05-04 18:32:18.000	s8946196	main	nup	121	0
1554037982	2019-05-04 18:32:18.000	s8978822	main	ehost	111	0
695417212	2019-05-04 18:32:18.000	s9003728	main	eds	125	0
1204933838	2019-05-04 18:32:18.000	s8883937	main	eds	115	0
-1804102918	2019-05-04 18:32:19.000	s8876267	main	ehost	121	0
-129250546	2019-05-04 18:32:19.000	s9002934	main	ehost	111	0
-1	2019-05-04 18:32:19.000	s8876267	main	ehost	201	0
1554037982	2019-05-04 18:32:19.000	s8978822	main	ehost	115	0
313390721	2019-05-04 18:32:19.000	s8873650	main	ehost	111	0
313390721	2019-05-04 18:32:19.000	s8873650	main	ehost	115	0
313390721	2019-05-04 18:32:19.000	s8873650	main	ehost	116	0
313390721	2019-05-04 18:32:19.000	s8873650	main	ehost	115	0
-1808144273	2019-05-04 18:32:19.000	s8989685	main	edsapi	111	0
313390721	2019-05-04 18:32:19.000	s8873650	main	ehost	117	0
695417212	2019-05-04 18:32:19.000	s9003728	main	eds	121	0
-164854387	2019-05-04 18:32:19.000	s8989685	main	eds	115	0
-111746165	2019-05-04 18:32:20.000	s8989685	main	ehost	115	0
-319731602	2019-05-04 18:32:20.000	s8989685	main	ftf	317	0
-111746165	2019-05-04 18:32:20.000	s8989685	main	ehost	115	0
-1154781043	2019-05-04 18:32:20.000	s8989685	main	ehost	115	0
1715739552	2019-05-04 18:32:20.000	s8875270	main	ehost	115	0
-1	2019-05-04 18:32:21.000	s9003728	main	ehost	201	0
1137651888	2019-05-04 18:32:21.000	s8946196	main	nup	115	0
709668847	2019-05-04 18:32:21.000	s8876267	main	ftf	317	0
509533116	2019-05-04 18:32:21.000	s9003448	main	ehost	127	0
713885247	2019-05-04 18:32:21.000	s8983360	main	ehost	411	0
713885247	2019-05-04 18:32:21.000	s8983360	main	ehost	410	0
713885247	2019-05-04 18:32:21.000	s8983360	main	ehost	121	0
321867204	2019-05-04 18:32:22.000	s9003728	main	ehost	121	0
-164854387	2019-05-04 18:32:22.000	s8989685	main	eds	115	0
-964150837	2019-05-04 18:32:22.000	s8944763	main	eds	127	0
-1	2019-05-04 18:32:22.000	s8989685	main	eds	201	0
709668847	2019-05-04 18:32:22.000	s8876267	main	ftf	316	0
0	2019-05-04 18:32:22.000	s8989685	main		201	0
-1	2019-05-04 18:32:22.000	s8989685	main	ftf	201	0
-319731602	2019-05-04 18:32:23.000	s8989685	main	ftf	316	0
-1	2019-05-04 18:32:23.000	s8989685	main	eds	201	0
-422882123	2019-05-04 18:32:23.000	s8978822	main	ehost	513	0
0	2019-05-04 18:32:23.000	s8989685	main		201	0
-1	2019-05-04 18:32:23.000	s8978822	main	ehost	201	0
-422882123	2019-05-04 18:32:23.000	s8978822	main	ehost	511	0
0	2019-05-04 18:32:23.000	s8989685	main		201	0
404374546	2019-05-04 18:32:24.000	s8983751	main	ehost	115	0
-1378375354	2019-05-04 18:32:24.000	s8983751	main	ehost	115	0
1036653145	2019-05-04 18:32:25.000	s8879248	main	eds	111	0
468760073	2019-05-04 18:32:25.000	s8983751	main	eric	115	0
1036653145	2019-05-04 18:32:25.000	s8879248	main	eds	117	0
-1	2019-05-04 18:32:25.000	s9002934	main	ehost	201	0
1581012629	2019-05-04 18:32:25.000	s8989685	main	ehost	121	0
1380211544	2019-05-04 18:32:25.000	s8876267	main	ehost	115	0
-172261865	2019-05-04 18:32:25.000	s8876267	main	ehost	121	0
1380211544	2019-05-04 18:32:25.000	s8876267	main	ehost	116	0
885797548	2019-05-04 18:32:26.000	s8989685	main	eds	123	0
459289673	2019-05-04 18:32:26.000	s9002934	main	ehost	115	0
-1	2019-05-04 18:32:27.000	s9003728	main	eds	201	0
695417212	2019-05-04 18:32:28.000	s9003728	main	eds	115	0
1036653145	2019-05-04 18:32:28.000	s8879248	main	eds	121	0
713885247	2019-05-04 18:32:29.000	s8983360	main	ehost	115	0
313390721	2019-05-04 18:32:29.000	s8873650	main	ehost	116	0
313390721	2019-05-04 18:32:29.000	s8873650	main	ehost	115	0
-129250546	2019-05-04 18:32:30.000	s9002934	main	ehost	121	0
-964150837	2019-05-04 18:32:30.000	s8944763	main	eds	127	0
1469975293	2019-05-04 18:32:30.000	s8990848	main	ehost	111	0
1469975293	2019-05-04 18:32:30.000	s8990848	main	ehost	117	0
-964150837	2019-05-04 18:32:30.000	s8944763	main	eds	127	0
-964150837	2019-05-04 18:32:30.000	s8944763	main	eds	127	0
1469975293	2019-05-04 18:32:30.000	s8990848	main	ehost	115	0
-964150837	2019-05-04 18:32:30.000	s8944763	main	eds	126	0
-1103349721	2019-05-04 18:32:31.000	s8983751	main	ehost	121	0
-1641183265	2019-05-04 18:32:31.000	s8978822	main	eitws1	111	0
-1163899262	2019-05-04 18:32:31.000	s8990848	main	ehost	111	0
-964150837	2019-05-04 18:32:32.000	s8944763	main	eds	127	0
404374546	2019-05-04 18:32:32.000	s8983751	main	ehost	115	0
1036653145	2019-05-04 18:32:32.000	s8879248	main	eds	115	0
-1	2019-05-04 18:32:32.000	s8873650	main	ehost	201	0
1581012629	2019-05-04 18:32:32.000	s8989685	main	ehost	121	0
-172261865	2019-05-04 18:32:32.000	s8876267	main	ehost	121	0
1036653145	2019-05-04 18:32:32.000	s8879248	main	eds	115	0
-964150837	2019-05-04 18:32:33.000	s8944763	main	eds	126	0
-1	2019-05-04 18:32:33.000	s8879248	main	eds	201	0
1715739552	2019-05-04 18:32:33.000	s8875270	main	ehost	115	0
-964150837	2019-05-04 18:32:33.000	s8944763	main	eds	126	0
363267745	2019-05-04 18:32:34.000	s8875834	main	ehost	111	0
-129250546	2019-05-04 18:32:34.000	s9002934	main	ehost	115	0
-129250546	2019-05-04 18:32:34.000	s9002934	main	ehost	115	0
-785771680	2019-05-04 18:32:34.000	s8892022	main	ehost	121	0
205868377	2019-05-04 18:32:35.000	s8990848	main	ehost	121	0
-964150837	2019-05-04 18:32:35.000	s8944763	main	eds	127	0
-1650257376	2019-05-04 18:32:35.000	s9002934	main	eds	115	0
-1154781043	2019-05-04 18:32:36.000	s8989685	main	ehost	115	0
371098037	2019-05-04 18:32:36.000	s8992667	main	eds	121	0
382157310	2019-05-04 18:32:36.000	s8985755	main	wsapi	121	0
1036653145	2019-05-04 18:32:36.000	s8879248	main	eds	115	0
-1	2019-05-04 18:32:36.000	s8990848	main	ehost	201	0
382157310	2019-05-04 18:32:36.000	s8985755	main	wsapi	123	0
1730570184	2019-05-04 18:32:37.000	s8876267	main	edsocls	111	0
1730570184	2019-05-04 18:32:37.000	s8876267	main	edsocls	117	0
1730570184	2019-05-04 18:32:37.000	s8876267	main	edsocls	124	0
459289673	2019-05-04 18:32:38.000	s9002934	main	ehost	115	0
-1154781043	2019-05-04 18:32:38.000	s8989685	main	ehost	115	0
205868377	2019-05-04 18:32:39.000	s8990848	main	ehost	115	0
1469975293	2019-05-04 18:32:39.000	s8990848	main	ehost	115	0
-785771680	2019-05-04 18:32:39.000	s8892022	main	ehost	115	0
1730570184	2019-05-04 18:32:39.000	s8876267	main	edsocls	121	0
205868377	2019-05-04 18:32:39.000	s8990848	main	ehost	115	0
1469975293	2019-05-04 18:32:39.000	s8990848	main	ehost	116	0
497672933	2019-05-04 18:32:40.000	s8989685	main	edsapi	111	0
719518567	2019-05-04 18:32:40.000	s8986659	main	uconnmain	121	0
-326449803	2019-05-04 18:32:41.000	s9003448	main	eds	112	0
1715739552	2019-05-04 18:32:41.000	s8875270	main	ehost	115	0
-1	2019-05-04 18:32:41.000	s8875834	main	ehost	201	0
-348116206	2019-05-04 18:32:41.000	s8879248	main	eds	121	0
-899768306	2019-05-04 18:32:42.000	s8985755	main	ehost	115	0
382157310	2019-05-04 18:32:42.000	s8985755	main	wsapi	123	0
-814912055	2019-05-04 18:32:42.000	s8986659	main	uconnmain	111	0
-111746165	2019-05-04 18:32:42.000	s8989685	main	ehost	121	0
-172261865	2019-05-04 18:32:43.000	s8876267	main	ehost	121	0
-1103349721	2019-05-04 18:32:43.000	s8983751	main	ehost	115	0
1693296041	2019-05-04 18:32:43.000	s8989685	main	eds	117	0
-348116206	2019-05-04 18:32:43.000	s8879248	main	eds	116	0
-1	2019-05-04 18:32:43.000	s8990848	main	ehost	201	0
1693296041	2019-05-04 18:32:43.000	s8989685	main	eds	111	0
1693296041	2019-05-04 18:32:44.000	s8989685	main	eds	115	0
1693296041	2019-05-04 18:32:44.000	s8989685	main	eds	115	0
1934063441	2019-05-04 18:32:44.000	s8978822	main	eitws1	111	0
-1804102918	2019-05-04 18:32:45.000	s8876267	main	ehost	410	0
-1804102918	2019-05-04 18:32:45.000	s8876267	main	ehost	410	0
1730570184	2019-05-04 18:32:45.000	s8876267	main	edsocls	215	0
-1804102918	2019-05-04 18:32:45.000	s8876267	main	ehost	121	0
-1804102918	2019-05-04 18:32:45.000	s8876267	main	ehost	121	0
-1804102918	2019-05-04 18:32:45.000	s8876267	main	ehost	411	0
-1804102918	2019-05-04 18:32:45.000	s8876267	main	ehost	411	0
-1885856156	2019-05-04 18:32:46.000	s8989685	main	eds	117	0
-1	2019-05-04 18:32:46.000	s8876267	main	edsocls	201	0
-1885856156	2019-05-04 18:32:46.000	s8989685	main	eds	111	0
695417212	2019-05-04 18:32:46.000	s9003728	main	eds	116	0
497672933	2019-05-04 18:32:46.000	s8989685	main	edsapi	219	0
1001081149	2019-05-04 18:32:47.000	s9003728	main	eds	411	0
1381566000	2019-05-04 18:32:47.000	s8989685	main	eds	117	0
1381566000	2019-05-04 18:32:47.000	s8989685	main	eds	115	0
1001081149	2019-05-04 18:32:47.000	s9003728	main	eds	121	0
1792485626	2019-05-04 18:32:47.000	s8989984	main	ehost	121	0
497672933	2019-05-04 18:32:47.000	s8989685	main	edsapi	121	0
1001081149	2019-05-04 18:32:47.000	s9003728	main	eds	410	0
1381566000	2019-05-04 18:32:47.000	s8989685	main	eds	111	0
0	2019-05-04 18:32:48.000	s8989685	main		201	0
-1163899262	2019-05-04 18:32:48.000	s8990848	main	ehost	411	0
-1163899262	2019-05-04 18:32:48.000	s8990848	main	ehost	410	0
-1	2019-05-04 18:32:48.000	s8986659	main	uconnmain	201	0
-778025252	2019-05-04 18:32:48.000	s8951337	main	ehost	121	0
-1163899262	2019-05-04 18:32:48.000	s8990848	main	ehost	121	0
-1	2019-05-04 18:32:48.000	s8989685	main	eds	201	0
-476941480	2019-05-04 18:32:49.000	s9002934	main	eds	111	0
0	2019-05-04 18:32:49.000	s8989685	main		201	0
-476941480	2019-05-04 18:32:49.000	s9002934	main	eds	117	0
1900009797	2019-05-04 18:32:50.000	s8989685	main	ehost	117	0
1524407894	2019-05-04 18:32:50.000	s8875270	main	ehost	111	0
1524407894	2019-05-04 18:32:50.000	s8875270	main	ehost	117	0
1900009797	2019-05-04 18:32:50.000	s8989685	main	ehost	111	0
-1085834226	2019-05-04 18:32:50.000	s8989685	main	edsapi	121	0
0	2019-05-04 18:32:50.000	s8989685	main		201	0
1380211544	2019-05-04 18:32:50.000	s8876267	main	ehost	123	0
1900009797	2019-05-04 18:32:51.000	s8989685	main	ehost	121	0
1524407894	2019-05-04 18:32:52.000	s8875270	main	ehost	115	0
1524407894	2019-05-04 18:32:52.000	s8875270	main	ehost	115	0
-476941480	2019-05-04 18:32:52.000	s9002934	main	eds	121	0
0	2019-05-04 18:32:52.000	s8989685	main		201	0
1387438642	2019-05-04 18:32:52.000	s8989685	main	ehost	115	0
1387438642	2019-05-04 18:32:52.000	s8989685	main	ehost	115	0
-476941480	2019-05-04 18:32:53.000	s9002934	main	eds	125	0
-2002012844	2019-05-04 18:32:53.000	s8978822	main	eitws1	111	0
-1884224801	2019-05-04 18:32:53.000	s9000228	main	ehost	121	0
1804169661	2019-05-04 18:32:53.000	s8876267	main	ehost	115	0
-111746165	2019-05-04 18:32:54.000	s8989685	main	ehost	123	0
1014844477	2019-05-04 18:32:54.000	s8989685	main	ehost	116	0
-1	2019-05-04 18:32:54.000	s8989685	main	eds	201	0
-1	2019-05-04 18:32:55.000	s8989685	main	eds	201	0
-476941480	2019-05-04 18:32:55.000	s9002934	main	eds	121	0
2146314735	2019-05-04 18:32:56.000	s8989685	main	eds	117	0
-1	2019-05-04 18:32:56.000	s8989685	main	ehost	201	0
2146314735	2019-05-04 18:32:56.000	s8989685	main	eds	111	0
-2026667743	2019-05-04 18:32:56.000	s9001579	main	eds	123	0
-1939151967	2019-05-04 18:32:57.000	s8989685	main	ehost	111	0
-202402042	2019-05-04 18:32:57.000	s8951337	main	eds	115	0
2146314735	2019-05-04 18:32:57.000	s8989685	main	eds	115	0
-1939151967	2019-05-04 18:32:57.000	s8989685	main	ehost	117	0
-1608061403	2019-05-04 18:32:57.000	s8978822	main	eitws1	111	0
-1	2019-05-04 18:32:58.000	s8875270	main	ehost	201	0
-1939151967	2019-05-04 18:32:58.000	s8989685	main	ehost	121	0
-1	2019-05-04 18:32:58.000	s9002934	main	eds	201	0
321867204	2019-05-04 18:32:58.000	s9003728	main	ehost	121	0
-1220540257	2019-05-04 18:32:59.000	s8989685	main	edsapi	111	0
-1163899262	2019-05-04 18:33:00.000	s8990848	main	ehost	115	0
-45800600	2019-05-04 18:33:00.000	s8978822	main	eitws1	111	0
648682285	2019-05-04 18:33:00.000	s8989685	main	ehost	121	0
648682285	2019-05-04 18:33:00.000	s8989685	main	ehost	111	0
648682285	2019-05-04 18:33:00.000	s8989685	main	ehost	117	0
309252288	2019-05-04 18:33:00.000	s9003448	main	eds	111	0
-1220540257	2019-05-04 18:33:00.000	s8989685	main	edsapi	121	0
0	2019-05-04 18:33:00.000	s8989685	main		201	0
